,i,r,p,g,mbrew,mbpun,mfrew,mfpun,subject,switching
26,1,-1,0,1,-1,0,0,1,62,1
27,1,0,-1,-1,0,-1,1,0,62,1
28,1,0,0,1,0,0,0,1,62,1
29,1,0,-1,-1,0,-1,-1,0,62,1
30,1,-1,1,1,-1,0,0,1,62,1
31,1,1,-1,-1,0,-1,1,0,62,1
32,1,-1,1,1,-1,0,0,1,62,1
33,1,0,1,-1,0,1,1,0,62,0
34,1,1,-1,1,1,0,0,-1,62,0
35,1,1,0,-1,0,0,1,0,62,0
36,1,-1,0,1,-1,0,0,1,62,1
37,1,1,0,-1,0,0,1,0,62,1
38,1,0,0,1,0,0,0,1,62,0
39,1,0,-1,-1,0,-1,1,0,62,0
40,1,0,-1,1,0,0,0,-1,62,0
41,1,0,-1,-1,0,-1,1,0,62,0
42,1,1,1,1,1,0,0,1,62,0
43,1,0,0,-1,0,0,1,0,62,0
44,1,0,1,1,0,0,0,1,62,0
45,1,0,0,-1,0,0,-1,0,62,0
46,1,1,-1,1,1,0,0,-1,62,0
47,1,1,-1,-1,0,-1,1,0,62,0
48,1,0,-1,1,0,0,0,-1,62,0
49,1,0,1,-1,0,1,-1,0,62,0
50,1,0,-1,1,0,0,0,-1,62,0
51,1,0,0,-1,0,0,1,0,62,1
52,1,1,-1,1,1,0,0,-1,62,0
53,1,1,0,-1,0,0,1,0,62,0
54,1,1,1,1,1,0,0,1,62,0
55,1,0,0,-1,0,0,1,0,62,0
56,1,1,1,1,1,0,0,1,62,0
57,1,-1,1,-1,0,1,-1,0,62,0
58,1,0,-1,1,0,0,0,-1,62,0
59,1,0,1,-1,0,1,1,0,62,0
60,1,0,1,1,0,0,0,1,62,0
61,1,1,0,-1,0,0,1,0,62,0
62,1,-1,0,1,-1,0,0,1,62,0
63,1,0,0,-1,0,0,1,0,62,0
64,1,0,0,1,0,0,0,-1,62,0
65,1,1,0,-1,0,0,1,0,62,0
66,1,0,0,1,0,0,0,-1,62,0
67,1,-1,0,-1,0,0,-1,0,62,1
1,1,1,1,-1,0,1,1,0,63,1
2,1,0,-1,1,0,0,0,-1,63,0
3,1,1,0,-1,0,0,1,0,63,1
4,1,1,0,1,1,0,0,1,63,1
5,1,0,-1,-1,0,-1,1,0,63,0
6,1,-1,-1,1,-1,0,0,-1,63,0
7,1,-1,0,-1,0,0,-1,0,63,0
8,1,0,1,1,0,0,0,1,63,1
9,1,-1,1,-1,0,1,-1,0,63,0
10,1,0,-1,1,0,0,0,-1,63,1
11,1,0,0,-1,0,0,1,0,63,1
12,1,0,0,1,0,0,0,-1,63,0
13,1,-1,0,-1,0,0,-1,0,63,1
14,1,-1,1,1,-1,0,0,1,63,1
15,1,-1,1,-1,0,1,-1,0,63,1
16,1,-1,-1,1,-1,0,0,-1,63,1
17,1,1,-1,-1,0,-1,1,0,63,0
18,1,1,1,1,1,0,0,1,63,0
19,1,1,0,-1,0,0,1,0,63,1
20,1,0,-1,1,0,0,0,-1,63,1
21,1,-1,-1,-1,0,-1,-1,0,63,0
22,1,0,1,1,0,0,0,1,63,0
23,1,0,0,-1,0,0,-1,0,63,1
24,1,1,-1,1,1,0,0,-1,63,0
25,1,1,-1,-1,0,-1,1,0,63,1
26,1,0,0,1,0,0,0,1,63,1
27,1,1,-1,-1,0,-1,1,0,63,0
28,1,1,-1,1,1,0,0,-1,63,0
29,1,1,-1,-1,0,-1,1,0,63,0
30,1,1,0,1,1,0,0,-1,63,0
31,1,0,0,-1,0,0,1,0,63,0
32,1,1,0,1,1,0,0,1,63,0
33,1,0,0,-1,0,0,1,0,63,0
34,1,1,-1,1,1,0,0,-1,63,0
35,1,1,0,-1,0,0,1,0,63,0
36,1,0,0,1,0,0,0,1,63,0
37,1,1,1,-1,0,1,1,0,63,0
38,1,1,0,1,1,0,0,1,63,0
39,1,1,0,-1,0,0,1,0,63,1
40,1,1,1,1,1,0,0,1,63,1
41,1,0,1,-1,0,1,1,0,63,0
42,1,0,0,1,0,0,0,-1,63,0
43,1,0,-1,-1,0,-1,1,0,63,0
44,1,0,1,1,0,0,0,1,63,0
45,1,0,-1,-1,0,-1,-1,0,63,0
46,1,0,0,1,0,0,0,1,63,0
47,1,1,-1,-1,0,-1,1,0,63,0
48,1,0,-1,1,0,0,0,-1,63,0
49,1,0,0,-1,0,0,-1,0,63,0
50,1,1,0,1,1,0,0,1,63,0
51,1,0,0,-1,0,0,-1,0,63,0
52,1,-1,-1,1,-1,0,0,-1,63,0
53,1,0,-1,-1,0,-1,1,0,63,1
54,1,0,0,1,0,0,0,1,63,1
55,1,-1,0,-1,0,0,-1,0,63,1
56,1,0,-1,1,0,0,0,-1,63,0
57,1,0,1,-1,0,1,1,0,63,0
58,1,1,-1,1,1,0,0,-1,63,1
59,1,0,1,-1,0,1,-1,0,63,1
60,1,-1,1,1,-1,0,0,1,63,1
61,1,-1,1,-1,0,1,-1,0,63,0
62,1,-1,1,1,-1,0,0,1,63,1
63,1,0,0,-1,0,0,1,0,63,0
64,1,0,1,1,0,0,0,1,63,1
65,1,-1,0,-1,0,0,-1,0,63,1
66,1,1,0,1,1,0,0,1,63,0
67,1,1,1,-1,0,1,1,0,63,1
1,1,1,1,-1,0,1,1,0,64,1
2,1,0,-1,1,0,0,0,-1,64,0
3,1,0,-1,-1,0,-1,1,0,64,0
4,1,1,0,1,1,0,0,1,64,1
5,1,1,1,-1,0,1,1,0,64,1
6,1,-1,-1,1,-1,0,0,-1,64,0
7,1,-1,-1,-1,0,-1,-1,0,64,1
8,1,1,0,1,1,0,0,-1,64,1
9,1,0,0,-1,0,0,-1,0,64,1
10,1,-1,0,1,-1,0,0,1,64,0
11,1,-1,0,-1,0,0,-1,0,64,1
12,1,-1,1,1,-1,0,0,1,64,1
13,1,0,-1,-1,0,-1,-1,0,64,1
14,1,-1,0,1,-1,0,0,1,64,1
15,1,1,0,-1,0,0,1,0,64,0
16,1,1,0,1,1,0,0,-1,64,1
17,1,0,0,-1,0,0,-1,0,64,0
18,1,1,1,1,1,0,0,1,64,1
19,1,-1,1,-1,0,1,-1,0,64,1
20,1,0,1,1,0,0,0,1,64,1
21,1,-1,1,-1,0,1,-1,0,64,0
22,1,-1,0,1,-1,0,0,1,64,1
23,1,1,0,-1,0,0,1,0,64,0
24,1,-1,0,1,-1,0,0,-1,64,0
25,1,0,-1,-1,0,-1,1,0,64,0
26,1,1,0,1,1,0,0,1,64,1
27,1,0,1,-1,0,1,1,0,64,0
28,1,0,1,1,0,0,0,1,64,1
29,1,1,0,-1,0,0,1,0,64,0
30,1,0,-1,1,0,0,0,-1,64,1
31,1,0,0,-1,0,0,1,0,64,0
32,1,-1,0,1,-1,0,0,1,64,1
33,1,0,1,-1,0,1,-1,0,64,0
34,1,1,0,1,1,0,0,-1,64,1
35,1,0,-1,-1,0,-1,1,0,64,0
36,1,-1,1,1,-1,0,0,1,64,1
37,1,-1,-1,-1,0,-1,-1,0,64,1
38,1,1,0,1,1,0,0,1,64,1
39,1,0,-1,-1,0,-1,1,0,64,0
40,1,0,0,1,0,0,0,1,64,0
41,1,-1,-1,-1,0,-1,-1,0,64,0
42,1,0,-1,1,0,0,0,-1,64,0
43,1,1,-1,-1,0,-1,1,0,64,0
44,1,1,0,1,1,0,0,-1,64,1
45,1,1,-1,-1,0,-1,1,0,64,0
46,1,1,0,1,1,0,0,1,64,0
47,1,0,-1,-1,0,-1,1,0,64,0
48,1,0,0,1,0,0,0,1,64,1
49,1,0,0,-1,0,0,-1,0,64,0
50,1,0,0,1,0,0,0,1,64,1
51,1,-1,0,-1,0,0,-1,0,64,1
52,1,0,0,1,0,0,0,1,64,0
53,1,0,0,-1,0,0,1,0,64,1
54,1,-1,1,1,-1,0,0,1,64,1
55,1,0,0,-1,0,0,-1,0,64,1
56,1,0,1,1,0,0,0,1,64,1
57,1,0,-1,-1,0,-1,1,0,64,0
58,1,0,0,1,0,0,0,-1,64,0
59,1,-1,1,-1,0,1,-1,0,64,0
60,1,0,0,1,0,0,0,1,64,1
61,1,-1,-1,-1,0,-1,-1,0,64,1
62,1,0,1,1,0,0,0,1,64,0
63,1,0,1,-1,0,1,-1,0,64,0
64,1,0,-1,1,0,0,0,-1,64,0
65,1,0,-1,-1,0,-1,1,0,64,1
66,1,-1,-1,1,-1,0,0,-1,64,0
67,1,0,0,-1,0,0,1,0,64,1
1,1,0,0,-1,0,0,1,0,65,1
2,1,0,1,1,0,0,0,1,65,1
3,1,-1,1,-1,0,1,-1,0,65,1
4,1,0,-1,1,0,0,0,-1,65,0
5,1,-1,-1,-1,0,-1,-1,0,65,0
6,1,0,-1,1,0,0,0,-1,65,0
7,1,0,1,-1,0,1,1,0,65,1
8,1,1,1,1,1,0,0,1,65,1
9,1,0,0,-1,0,0,-1,0,65,0
10,1,0,-1,1,0,0,0,-1,65,1
11,1,0,1,-1,0,1,-1,0,65,1
12,1,-1,0,1,-1,0,0,1,65,1
13,1,1,1,-1,0,1,1,0,65,1
14,1,0,1,1,0,0,0,1,65,1
15,1,-1,0,-1,0,0,-1,0,65,0
16,1,0,-1,1,0,0,0,-1,65,0
17,1,0,1,-1,0,1,1,0,65,0
18,1,0,1,1,0,0,0,1,65,0
19,1,0,0,-1,0,0,-1,0,65,1
20,1,0,0,1,0,0,0,-1,65,0
21,1,0,-1,-1,0,-1,-1,0,65,1
22,1,1,-1,1,1,0,0,-1,65,0
23,1,-1,-1,-1,0,-1,-1,0,65,1
24,1,0,0,1,0,0,0,-1,65,1
25,1,1,0,-1,0,0,1,0,65,0
26,1,1,-1,1,1,0,0,-1,65,1
27,1,0,0,-1,0,0,1,0,65,0
28,1,0,0,1,0,0,0,-1,65,0
29,1,0,-1,-1,0,-1,1,0,65,0
30,1,0,-1,1,0,0,0,-1,65,0
31,1,0,0,-1,0,0,1,0,65,0
32,1,0,0,1,0,0,0,-1,65,0
33,1,1,-1,-1,0,-1,1,0,65,0
34,1,1,1,1,1,0,0,1,65,0
35,1,0,0,-1,0,0,-1,0,65,1
36,1,1,0,1,1,0,0,1,65,0
37,1,1,0,-1,0,0,1,0,65,0
38,1,0,1,1,0,0,0,1,65,0
39,1,-1,0,-1,0,0,-1,0,65,1
40,1,1,-1,1,1,0,0,-1,65,0
41,1,1,-1,-1,0,-1,1,0,65,0
42,1,0,0,1,0,0,0,1,65,1
43,1,1,0,-1,0,0,1,0,65,0
44,1,1,-1,1,1,0,0,-1,65,0
45,1,1,-1,-1,0,-1,1,0,65,0
46,1,-1,0,1,-1,0,0,1,65,1
47,1,0,1,-1,0,1,1,0,65,0
48,1,-1,-1,1,-1,0,0,-1,65,0
49,1,1,-1,-1,0,-1,1,0,65,1
50,1,1,-1,1,1,0,0,-1,65,0
51,1,0,0,-1,0,0,1,0,65,0
52,1,0,-1,1,0,0,0,-1,65,0
53,1,-1,-1,-1,0,-1,-1,0,65,0
54,1,1,0,1,1,0,0,1,65,0
55,1,0,-1,-1,0,-1,1,0,65,0
56,1,-1,1,1,-1,0,0,1,65,1
57,1,0,0,-1,0,0,-1,0,65,0
58,1,-1,0,1,-1,0,0,-1,65,0
59,1,0,0,-1,0,0,-1,0,65,0
60,1,0,-1,1,0,0,0,-1,65,0
61,1,-1,0,-1,0,0,-1,0,65,0
62,1,-1,0,1,-1,0,0,1,65,1
63,1,1,1,-1,0,1,1,0,65,0
64,1,0,-1,1,0,0,0,-1,65,0
65,1,-1,0,-1,0,0,-1,0,65,1
66,1,0,0,0,0,0,0,0,65,0
67,1,0,0,0,0,0,0,0,65,0
1,1,0,1,-1,0,1,-1,0,66,1
2,1,-1,-1,1,-1,0,0,-1,66,0
3,1,0,-1,-1,0,-1,-1,0,66,0
4,1,-1,0,1,-1,0,0,-1,66,0
5,1,0,1,-1,0,1,1,0,66,1
6,1,-1,-1,1,-1,0,0,-1,66,0
7,1,0,0,-1,0,0,1,0,66,0
8,1,1,0,1,1,0,0,-1,66,0
9,1,0,0,-1,0,0,1,0,66,1
10,1,0,1,1,0,0,0,1,66,1
11,1,-1,0,-1,0,0,-1,0,66,1
12,1,0,-1,1,0,0,0,-1,66,0
13,1,0,0,-1,0,0,1,0,66,0
14,1,1,-1,1,1,0,0,-1,66,0
15,1,1,0,-1,0,0,1,0,66,1
16,1,-1,-1,1,-1,0,0,-1,66,0
17,1,0,0,-1,0,0,1,0,66,0
18,1,1,-1,1,1,0,0,-1,66,0
19,1,-1,0,-1,0,0,-1,0,66,0
20,1,0,0,1,0,0,0,1,66,1
21,1,1,-1,-1,0,-1,1,0,66,0
22,1,1,0,1,1,0,0,-1,66,0
23,1,1,0,-1,0,0,1,0,66,0
24,1,0,0,1,0,0,0,-1,66,0
25,1,0,-1,-1,0,-1,-1,0,66,1
26,1,-1,1,1,-1,0,0,1,66,1
27,1,0,-1,-1,0,-1,-1,0,66,0
28,1,-1,1,1,-1,0,0,1,66,1
29,1,-1,0,-1,0,0,-1,0,66,0
30,1,0,1,1,0,0,0,1,66,1
31,1,0,1,-1,0,1,1,0,66,1
32,1,-1,1,1,-1,0,0,1,66,0
33,1,-1,1,-1,0,1,-1,0,66,1
34,1,0,1,1,0,0,0,1,66,1
35,1,0,0,-1,0,0,-1,0,66,1
36,1,-1,-1,1,-1,0,0,-1,66,1
37,1,-1,0,-1,0,0,-1,0,66,1
38,1,1,0,1,1,0,0,-1,66,1
39,1,1,-1,-1,0,-1,1,0,66,1
40,1,0,1,1,0,0,0,1,66,0
41,1,1,0,-1,0,0,1,0,66,1
42,1,0,0,1,0,0,0,-1,66,1
43,1,0,-1,-1,0,-1,1,0,66,1
44,1,-1,1,1,-1,0,0,1,66,0
45,1,0,0,-1,0,0,-1,0,66,1
46,1,-1,0,1,-1,0,0,1,66,1
47,1,0,-1,-1,0,-1,1,0,66,0
48,1,0,0,1,0,0,0,1,66,0
49,1,0,1,-1,0,1,1,0,66,0
50,1,1,1,1,1,0,0,1,66,1
51,1,0,0,-1,0,0,-1,0,66,0
52,1,1,0,1,1,0,0,1,66,0
53,1,1,0,-1,0,0,1,0,66,0
54,1,-1,1,1,-1,0,0,1,66,1
55,1,0,0,-1,0,0,1,0,66,0
56,1,-1,0,1,-1,0,0,1,66,1
57,1,0,1,-1,0,1,1,0,66,0
58,1,0,-1,1,0,0,0,-1,66,1
59,1,0,0,-1,0,0,1,0,66,0
60,1,0,1,1,0,0,0,1,66,1
61,1,0,0,-1,0,0,1,0,66,1
62,1,0,-1,1,0,0,0,-1,66,1
63,1,0,-1,-1,0,-1,1,0,66,1
64,1,-1,1,1,-1,0,0,1,66,0
65,1,-1,0,-1,0,0,-1,0,66,1
66,1,1,1,1,1,0,0,1,66,0
67,1,1,0,-1,0,0,1,0,66,1
1,1,0,0,1,0,0,0,1,67,0
2,1,1,0,-1,0,0,1,0,67,1
3,1,0,-1,1,0,0,0,-1,67,1
4,1,1,1,-1,0,1,1,0,67,0
5,1,1,0,1,1,0,0,-1,67,0
6,1,1,0,-1,0,0,1,0,67,1
7,1,-1,1,1,-1,0,0,1,67,1
8,1,0,0,-1,0,0,-1,0,67,1
9,1,0,0,1,0,0,0,1,67,0
10,1,0,1,-1,0,1,1,0,67,1
11,1,0,1,1,0,0,0,1,67,1
12,1,0,0,-1,0,0,1,0,67,0
13,1,1,1,1,1,0,0,1,67,1
14,1,-1,-1,-1,0,-1,-1,0,67,1
15,1,-1,-1,1,-1,0,0,-1,67,1
16,1,1,0,-1,0,0,1,0,67,0
17,1,1,1,1,1,0,0,1,67,0
18,1,0,1,-1,0,1,1,0,67,1
19,1,1,0,1,1,0,0,1,67,1
20,1,1,0,-1,0,0,1,0,67,1
21,1,1,0,1,1,0,0,-1,67,1
22,1,0,0,-1,0,0,-1,0,67,0
23,1,-1,1,1,-1,0,0,1,67,1
24,1,1,-1,-1,0,-1,1,0,67,1
25,1,-1,1,1,-1,0,0,1,67,0
26,1,-1,1,-1,0,1,-1,0,67,0
27,1,0,1,1,0,0,0,1,67,1
28,1,0,0,-1,0,0,-1,0,67,1
29,1,0,0,1,0,0,0,1,67,1
30,1,1,-1,-1,0,-1,1,0,67,1
31,1,0,0,1,0,0,0,-1,67,1
32,1,-1,0,-1,0,0,-1,0,67,0
33,1,-1,0,1,-1,0,0,-1,67,1
34,1,-1,1,-1,0,1,-1,0,67,0
35,1,0,1,1,0,0,0,1,67,1
36,1,-1,1,-1,0,1,-1,0,67,1
37,1,0,-1,1,0,0,0,-1,67,1
38,1,1,-1,-1,0,-1,1,0,67,1
39,1,-1,1,1,-1,0,0,1,67,1
40,1,-1,0,-1,0,0,-1,0,67,1
41,1,-1,1,1,-1,0,0,1,67,1
42,1,0,-1,-1,0,-1,1,0,67,0
43,1,0,0,1,0,0,0,-1,67,1
44,1,-1,1,-1,0,1,-1,0,67,0
45,1,0,0,1,0,0,0,-1,67,1
46,1,0,0,-1,0,0,-1,0,67,0
47,1,-1,1,1,-1,0,0,1,67,1
48,1,-1,-1,-1,0,-1,-1,0,67,1
49,1,1,-1,1,1,0,0,-1,67,1
50,1,0,0,-1,0,0,1,0,67,1
51,1,0,0,1,0,0,0,1,67,1
52,1,-1,0,-1,0,0,-1,0,67,1
53,1,1,-1,1,1,0,0,-1,67,1
54,1,1,1,-1,0,1,1,0,67,0
55,1,0,1,1,0,0,0,1,67,1
56,1,0,0,-1,0,0,1,0,67,1
57,1,-1,0,1,-1,0,0,-1,67,0
58,1,0,0,-1,0,0,1,0,67,0
59,1,1,0,1,1,0,0,1,67,0
60,1,-1,0,-1,0,0,-1,0,67,1
61,1,0,1,1,0,0,0,1,67,0
62,1,1,0,-1,0,0,1,0,67,0
63,1,0,-1,1,0,0,0,-1,67,0
64,1,0,-1,-1,0,-1,-1,0,67,0
65,1,-1,-1,1,-1,0,0,-1,67,1
66,1,0,0,-1,0,0,1,0,67,1
67,1,1,0,1,1,0,0,1,67,0
1,1,-1,1,-1,0,1,-1,0,68,1
2,1,1,0,1,1,0,0,-1,68,0
3,1,0,1,-1,0,1,-1,0,68,0
4,1,0,1,1,0,0,0,1,68,0
5,1,1,1,-1,0,1,1,0,68,1
6,1,0,0,1,0,0,0,-1,68,0
7,1,1,1,-1,0,1,1,0,68,0
8,1,-1,1,1,-1,0,0,1,68,0
9,1,0,-1,-1,0,-1,-1,0,68,0
10,1,1,-1,1,1,0,0,-1,68,0
11,1,0,0,-1,0,0,-1,0,68,0
12,1,-1,0,1,-1,0,0,-1,68,1
13,1,0,0,-1,0,0,1,0,68,1
14,1,-1,1,1,-1,0,0,1,68,1
15,1,0,1,-1,0,1,-1,0,68,1
16,1,0,-1,1,0,0,0,-1,68,0
17,1,-1,1,-1,0,1,-1,0,68,0
18,1,-1,0,1,-1,0,0,-1,68,1
19,1,1,0,-1,0,0,1,0,68,1
20,1,-1,1,1,-1,0,0,1,68,1
21,1,1,0,-1,0,0,1,0,68,0
22,1,0,-1,1,0,0,0,-1,68,0
23,1,-1,-1,-1,0,-1,-1,0,68,0
24,1,0,1,1,0,0,0,1,68,0
25,1,0,-1,-1,0,-1,1,0,68,0
26,1,-1,-1,1,-1,0,0,-1,68,1
27,1,-1,0,-1,0,0,-1,0,68,1
28,1,0,0,1,0,0,0,-1,68,0
29,1,0,-1,-1,0,-1,1,0,68,0
30,1,1,-1,1,1,0,0,-1,68,0
31,1,1,0,-1,0,0,1,0,68,0
32,1,0,0,1,0,0,0,-1,68,0
33,1,-1,0,-1,0,0,-1,0,68,0
34,1,1,0,1,1,0,0,1,68,0
35,1,0,0,-1,0,0,-1,0,68,0
36,1,-1,-1,1,-1,0,0,-1,68,0
37,1,0,0,-1,0,0,1,0,68,0
38,1,1,-1,1,1,0,0,-1,68,0
39,1,1,-1,-1,0,-1,1,0,68,0
40,1,0,0,1,0,0,0,-1,68,0
41,1,1,0,-1,0,0,1,0,68,0
42,1,-1,0,1,-1,0,0,-1,68,1
43,1,0,0,-1,0,0,1,0,68,0
44,1,-1,1,1,-1,0,0,1,68,1
45,1,1,0,-1,0,0,1,0,68,1
46,1,1,0,1,1,0,0,1,68,1
47,1,0,0,-1,0,0,1,0,68,1
48,1,-1,-1,1,-1,0,0,-1,68,0
49,1,-1,-1,-1,0,-1,-1,0,68,0
50,1,0,1,1,0,0,0,1,68,0
51,1,0,0,-1,0,0,1,0,68,1
52,1,1,-1,1,1,0,0,-1,68,1
53,1,1,1,-1,0,1,1,0,68,0
54,1,1,1,1,1,0,0,1,68,0
55,1,0,1,-1,0,1,1,0,68,0
56,1,0,0,1,0,0,0,1,68,1
57,1,0,0,-1,0,0,-1,0,68,1
58,1,0,0,1,0,0,0,1,68,1
59,1,1,1,-1,0,1,1,0,68,0
60,1,1,0,1,1,0,0,-1,68,0
61,1,0,1,-1,0,1,1,0,68,0
62,1,0,-1,1,0,0,0,-1,68,0
63,1,0,-1,-1,0,-1,1,0,68,1
64,1,0,0,1,0,0,0,1,68,0
65,1,1,1,-1,0,1,1,0,68,1
66,1,0,0,0,0,0,0,0,68,0
67,1,0,0,0,0,0,0,0,68,0
1,1,1,0,-1,0,0,1,0,69,0
2,1,1,1,1,1,0,0,1,69,1
3,1,1,0,-1,0,0,1,0,69,0
4,1,0,0,1,0,0,0,1,69,0
5,1,0,1,-1,0,1,1,0,69,0
6,1,1,1,1,1,0,0,1,69,0
7,1,0,1,-1,0,1,-1,0,69,0
8,1,-1,0,1,-1,0,0,1,69,1
9,1,0,0,-1,0,0,-1,0,69,0
10,1,0,1,1,0,0,0,1,69,1
11,1,0,1,-1,0,1,-1,0,69,0
12,1,1,1,1,1,0,0,1,69,1
13,1,-1,-1,-1,0,-1,-1,0,69,0
14,1,1,0,1,1,0,0,-1,69,1
15,1,0,0,-1,0,0,1,0,69,0
16,1,-1,0,1,-1,0,0,1,69,1
17,1,-1,0,-1,0,0,-1,0,69,1
18,1,1,1,1,1,0,0,1,69,0
19,1,1,0,-1,0,0,1,0,69,1
20,1,1,0,1,1,0,0,1,69,1
21,1,0,0,-1,0,0,1,0,69,0
22,1,1,0,1,1,0,0,-1,69,0
23,1,-1,0,-1,0,0,-1,0,69,1
24,1,-1,1,1,-1,0,0,1,69,1
25,1,-1,-1,-1,0,-1,-1,0,69,0
26,1,0,-1,1,0,0,0,-1,69,0
27,1,1,1,-1,0,1,1,0,69,0
28,1,0,-1,1,0,0,0,-1,69,0
29,1,0,-1,-1,0,-1,1,0,69,0
30,1,0,-1,1,0,0,0,-1,69,0
31,1,0,-1,-1,0,-1,-1,0,69,0
32,1,0,1,1,0,0,0,1,69,0
33,1,1,0,-1,0,0,1,0,69,0
34,1,-1,1,1,-1,0,0,1,69,1
35,1,1,1,-1,0,1,1,0,69,0
36,1,-1,-1,1,-1,0,0,-1,69,0
37,1,0,0,-1,0,0,1,0,69,0
38,1,1,0,1,1,0,0,-1,69,0
39,1,0,0,-1,0,0,1,0,69,0
40,1,1,-1,1,1,0,0,-1,69,0
41,1,1,0,-1,0,0,1,0,69,0
42,1,0,1,1,0,0,0,1,69,0
43,1,0,-1,-1,0,-1,1,0,69,0
44,1,0,1,1,0,0,0,1,69,0
45,1,-1,0,-1,0,0,-1,0,69,1
46,1,0,-1,1,0,0,0,-1,69,0
47,1,1,-1,-1,0,-1,1,0,69,0
48,1,0,-1,1,0,0,0,-1,69,0
49,1,0,1,-1,0,1,1,0,69,0
50,1,0,0,1,0,0,0,1,69,0
51,1,0,0,-1,0,0,-1,0,69,0
52,1,1,1,1,1,0,0,1,69,1
53,1,1,-1,-1,0,-1,1,0,69,0
54,1,-1,-1,1,-1,0,0,-1,69,0
55,1,0,1,-1,0,1,-1,0,69,0
56,1,1,0,1,1,0,0,-1,69,0
57,1,-1,-1,-1,0,-1,-1,0,69,1
58,1,-1,-1,1,-1,0,0,-1,69,1
59,1,1,0,-1,0,0,1,0,69,0
60,1,0,1,1,0,0,0,1,69,0
61,1,0,0,-1,0,0,1,0,69,0
62,1,1,1,1,1,0,0,1,69,0
63,1,0,0,-1,0,0,1,0,69,0
64,1,1,0,1,1,0,0,-1,69,0
65,1,0,-1,-1,0,-1,1,0,69,0
66,1,1,1,1,1,0,0,1,69,0
67,1,0,1,-1,0,1,1,0,69,0
1,1,0,0,-1,0,0,-1,0,70,0
2,1,0,0,1,0,0,0,-1,70,1
3,1,1,0,-1,0,0,1,0,70,1
4,1,1,1,1,1,0,0,1,70,0
5,1,0,-1,-1,0,-1,1,0,70,1
6,1,1,1,1,1,0,0,1,70,0
7,1,1,0,-1,0,0,1,0,70,0
8,1,-1,1,1,-1,0,0,1,70,1
9,1,0,1,-1,0,1,-1,0,70,0
10,1,0,0,1,0,0,0,-1,70,1
11,1,0,0,-1,0,0,1,0,70,0
12,1,1,-1,1,1,0,0,-1,70,0
13,1,0,0,-1,0,0,-1,0,70,0
14,1,-1,0,1,-1,0,0,-1,70,0
15,1,0,-1,-1,0,-1,1,0,70,0
16,1,0,0,1,0,0,0,-1,70,0
17,1,1,1,-1,0,1,1,0,70,1
18,1,0,-1,1,0,0,0,-1,70,0
19,1,-1,0,-1,0,0,-1,0,70,0
20,1,0,-1,1,0,0,0,-1,70,0
21,1,1,0,-1,0,0,1,0,70,1
22,1,0,0,1,0,0,0,1,70,1
23,1,-1,-1,-1,0,-1,-1,0,70,0
24,1,0,-1,1,0,0,0,-1,70,0
25,1,0,0,-1,0,0,-1,0,70,1
26,1,-1,0,1,-1,0,0,-1,70,0
27,1,-1,0,-1,0,0,-1,0,70,1
28,1,1,0,1,1,0,0,-1,70,1
29,1,-1,1,-1,0,1,-1,0,70,1
30,1,1,-1,1,1,0,0,-1,70,0
31,1,0,0,-1,0,0,1,0,70,0
32,1,1,-1,1,1,0,0,-1,70,0
33,1,0,-1,-1,0,-1,1,0,70,0
34,1,0,-1,1,0,0,0,-1,70,0
35,1,-1,1,-1,0,1,-1,0,70,1
36,1,0,-1,1,0,0,0,-1,70,0
37,1,1,-1,-1,0,-1,1,0,70,0
38,1,1,0,1,1,0,0,1,70,0
39,1,1,-1,-1,0,-1,1,0,70,0
40,1,0,0,1,0,0,0,1,70,0
41,1,1,1,-1,0,1,1,0,70,0
42,1,1,0,1,1,0,0,-1,70,0
43,1,1,-1,-1,0,-1,1,0,70,0
44,1,1,-1,1,1,0,0,-1,70,0
45,1,0,0,-1,0,0,-1,0,70,0
46,1,1,0,1,1,0,0,-1,70,0
47,1,1,-1,-1,0,-1,1,0,70,0
48,1,0,1,1,0,0,0,1,70,0
49,1,0,0,-1,0,0,1,0,70,0
50,1,1,-1,1,1,0,0,-1,70,0
51,1,0,0,-1,0,0,-1,0,70,0
52,1,1,-1,1,1,0,0,-1,70,0
53,1,-1,-1,-1,0,-1,-1,0,70,1
54,1,0,-1,1,0,0,0,-1,70,0
55,1,1,1,-1,0,1,1,0,70,0
56,1,0,0,1,0,0,0,1,70,1
57,1,0,0,-1,0,0,1,0,70,1
58,1,0,1,1,0,0,0,1,70,0
59,1,-1,0,-1,0,0,-1,0,70,0
60,1,-1,1,1,-1,0,0,1,70,1
61,1,-1,0,-1,0,0,-1,0,70,1
62,1,0,0,1,0,0,0,-1,70,0
63,1,1,0,-1,0,0,1,0,70,0
64,1,0,-1,1,0,0,0,-1,70,1
65,1,0,0,-1,0,0,1,0,70,0
66,1,-1,1,1,-1,0,0,1,70,1
67,1,1,0,-1,0,0,1,0,70,1
1,1,0,0,-1,0,0,-1,0,71,1
2,1,-1,0,1,-1,0,0,-1,71,1
3,1,0,0,-1,0,0,1,0,71,1
4,1,-1,0,1,-1,0,0,1,71,1
5,1,0,-1,-1,0,-1,1,0,71,1
6,1,0,0,1,0,0,0,-1,71,0
7,1,-1,-1,-1,0,-1,-1,0,71,1
8,1,1,0,1,1,0,0,1,71,1
9,1,1,0,-1,0,0,1,0,71,1
10,1,-1,0,1,-1,0,0,1,71,0
